feature,importance_mean,importance_std
Gtp_log,0.04970666666666668,0.001723355899271981
height(cm)_x_hemoglobin,0.04755999999999999,0.0029039742882241066
triglyceride_x_hemoglobin,0.04258000000000003,0.0010918078789074659
height(cm)_x_waist(cm),0.012826666666666686,0.0005919459434779388
weight(kg)_x_serum_x_creatinine,0.010853333333333359,0.0003512517299285148
hemoglobin_x_serum_x_creatinine,0.010673333333333335,0.0011655995119346217
waist(cm)_x_hemoglobin,0.010393333333333343,0.0010952219460507043
weight(kg)_x_hemoglobin,0.009540000000000015,0.0007851114570556206
triglyceride_x_serum_x_creatinine,0.00771333333333335,0.0006646970905775236
height(cm)_x_serum_x_creatinine,0.006853333333333345,0.0003745219174716658
height(cm),0.004886666666666683,0.0011321758795444397
height(cm)_log,0.004766666666666674,0.0009107994046745616
height(cm)_squared,0.004620000000000024,0.0006573008781710766
weight(kg),0.004460000000000008,0.0006171259550889475
height(cm)_x_weight(kg),0.004246666666666688,0.0004962526238385617
weight(kg)_log,0.0038133333333333465,0.00042978030563430155
hemoglobin_squared,0.0032466666666666755,0.0004835516748210216
hemoglobin_log,0.0032266666666666776,0.000682609372595749
hearing(right)_x_hemoglobin,0.003006666666666691,0.0005868560300448441
hemoglobin,0.002366666666666695,0.000507937003968004
